entity_group,score,word,start,end,index
MISC,0.9969137907028198,Ensayos Nucleares,70,87,7
LOC,0.9819820523262024,Pacífico Sur,131,143,7
MISC,0.8858317732810974,Diplomático,172,183,7
MISC,0.7878597378730774,Consular,186,194,7
ORG,0.9785985946655273,Estados Unidos,202,216,7
LOC,0.9996868371963501,Teherán,220,227,7
LOC,0.9255464673042297,Nicaragua,287,296,7
MISC,0.9225058555603027,Genocidio,306,315,7
LOC,0.9977825284004211,Bosnia,319,325,7
ORG,0.6730775833129883,Burkina Faso,335,347,7
LOC,0.7829456925392151,Mali,355,359,7
PER,0.9996615052223206,Walter LaGrand,368,382,7
ORG,0.9804312586784363,Alemania,385,393,7
ORG,0.9964079260826111,EE,397,399,7
ORG,0.9861040711402893,Faso,0,4,7
ORG,0.9877941608428955,Mali,12,16,7
PER,0.9994073510169983,Walter LaGrand,25,39,7
ORG,0.9982513785362244,Alemania,42,50,7
ORG,0.9972294569015503,EE UU,54,59,7
MISC,0.9894599914550781,Frontera Terrestre,69,87,7
MISC,0.8547875285148621,Marítima,90,98,7
ORG,0.9979090690612793,Camerún,105,112,7
ORG,0.9960471987724304,Nigeria,115,122,7
ORG,0.9989280104637146,Congo,131,136,7
ORG,0.9950862526893616,Uganda,140,146,7
ORG,0.9980460405349731,Ucrania,155,162,7
ORG,0.9955055713653564,Rusia,166,171,7
ORG,0.9998302459716797,CIJ,220,223,7
MISC,0.998935878276825,Orden,350,355,7
ORG,0.9778348803520203,Irán,371,375,7
MISC,0.9980339407920837,Orden,7,12,7
ORG,0.8159447312355042,Irán,28,32,7
ORG,0.5255999565124512,Reino,87,92,7
LOC,0.7069476842880249,Unido,93,98,7
MISC,0.7400625944137573,guerra II,152,161,7
ORG,0.9990299940109253,Corte,359,364,7
ORG,0.9182745814323425,CIJ,366,369,7
ORG,0.9871099591255188,Anglo – Iranian Oil Co,371,392,7
ORG,0.9666333794593811,Corte,13,18,7
ORG,0.536916971206665,CIJ,20,23,7
MISC,0.5547305345535278,Anglo –,25,32,7
ORG,0.7846217155456543,Iranian Oil Co,32,46,7
ORG,0.9997171759605408,CIJ,193,196,7
ORG,0.9991053938865662,Argentina,223,232,7
ORG,0.9966717958450317,Uruguay,242,249,7
LOC,0.8153921365737915,Río Uruguay,323,334,7
ORG,0.9960665702819824,Diario La Capital,360,377,7
ORG,0.9984855651855469,Diario La Capital,24,41,7
ORG,0.9943676590919495,Uruguay,102,109,7
MISC,0.9986170530319214,Estatuto del Río Uruguay,133,157,7
MISC,0.5607301592826843,1975,161,165,7
ORG,0.9996008276939392,CIJ,195,198,7
MISC,0.9521493315696716,Puente sobre el Báltico,224,247,7
LOC,0.9929735660552979,Finlandia,249,258,7
LOC,0.960324764251709,Dinamarca,262,271,7
MISC,0.8434829115867615,https : /,273,280,7
MISC,0.33914875984191895,revistas,281,289,7
MISC,0.7275781631469727,unlp. edu,290,298,7
MISC,0.8502280712127686,dialnet,302,309,7
MISC,0.938787579536438,unirioja,310,318,7
MISC,0.8586414456367493,https : /,322,329,7
MISC,0.8927688598632812,faviofarinella. weebly,330,351,7
MISC,0.8773977160453796,https : / / repositoriosdigitales. mincyt. gob. ar,0,43,7
ORG,0.9987021684646606,CIJ,48,51,7
LOC,0.9866259098052979,Uruguay,71,78,7
MISC,0.9980357885360718,Río Uruguay,164,175,7
ORG,0.9992362856864929,Corte Internacional de Justicia,283,314,7
ORG,0.9883411526679993,Máximo Tribunal de Justicia,102,129,7
ORG,0.7281321883201599,ONU,136,139,7
ORG,0.9984207153320312,Estados,213,220,7
ORG,0.7934885025024414,Ucrania,283,290,7
ORG,0.715661346912384,Rusia,294,299,7
MISC,0.9987945556640625,Convención de Genocidio,308,331,7
ORG,0.5810786485671997,Ucrania,333,340,7
ORG,0.6286120414733887,Rusia,344,349,7
LOC,0.5218996405601501,Ucrania,387,394,7
ORG,0.9759642481803894,Rusia,3,8,7
ORG,0.9984392523765564,Ucrania,46,53,7
ORG,0.9957125186920166,Rusia,56,61,7
MISC,0.9974584579467773,Discriminación Racial,67,88,7
ORG,0.9636479020118713,Gambia,90,96,7
ORG,0.992580771446228,Myanmar,100,107,7
MISC,0.9913582801818848,Genocidio,112,121,7
PER,0.9797092080116272,R,123,124,7
PER,0.7620190382003784,. D,124,126,7
PER,0.9477319717407227,Congo,127,132,7
ORG,0.9952444434165955,Uganda,135,141,7
ORG,0.9995145797729492,CIJ,153,156,7
ORG,0.9288773536682129,Estados,212,219,7
ORG,0.9728341698646545,Estado,346,352,7
ORG,0.9061338901519775,Estado,365,371,7
ORG,0.8821471333503723,Estado,6,12,7
ORG,0.9364538192749023,Estado,25,31,7
ORG,0.9796050786972046,Estados,183,190,7
ORG,0.9997791647911072,CIJ,221,224,7
ORG,0.9881412386894226,Tribunal Penal Internacional,270,298,7
ORG,0.7358802556991577,Tribunales Especiales,336,357,7
ORG,0.9812389612197876,Tanzania,378,386,7
LOC,0.6398459672927856,Arusha,388,394,7
ORG,0.8505846858024597,Especiales,0,10,7
ORG,0.990832507610321,Tanzania,31,39,7
LOC,0.5498834252357483,Arusha,41,47,7
LOC,0.9061102271080017,Liberia,83,90,7
PER,0.999469518661499,Charles Taylor,103,117,7
LOC,0.9991971254348755,Sierra Leona,192,204,7
ORG,0.9917020797729492,Tribunal Internacional para la Ex Yugoslavia,209,253,7
PER,0.9994982481002808,Milosevic,305,314,7
LOC,0.9954123497009277,La Haya,343,350,7
ORG,0.9998255372047424,TPIR,355,359,7
LOC,0.9987474679946899,Ruanda,364,370,7
LOC,0.9317440390586853,La Haya,3,10,7
ORG,0.9995798468589783,TPIR,15,19,7
LOC,0.9939275979995728,Ruanda,24,30,7
ORG,0.9960001111030579,Tribunal de Camboya,112,131,7
ORG,0.9997362494468689,ECCC,134,138,7
ORG,0.9782427549362183,Jemeres Rojos,195,208,7
LOC,0.9995492100715637,Camboya,260,267,7
PER,0.9992822408676147,Khieu Samphan,290,303,7
MISC,0.9974125027656555,Jurisdicción,93,105,7
ORG,0.9990913271903992,Tribunal de Berlín,119,137,7
LOC,0.9984461665153503,Alemania,139,147,7
LOC,0.9998124241828918,Siria,229,234,7
MISC,0.9780545234680176,Carta de la ONU,128,143,7
ORG,0.9997362494468689,CIJ,192,195,7
MISC,0.9984382390975952,Derecho Internacional,275,296,7
ORG,0.9830262064933777,Estados,333,340,7
ORG,0.9958673715591431,Estados,196,203,7
MISC,0.998701274394989,Estatuto de Roma,208,224,7
ORG,0.8983158469200134,Tribunal Penal Internacional,266,294,7
ORG,0.9959916472434998,Estado,392,398,7
ORG,0.9989349246025085,Estado,49,55,7
PER,0.9974973797798157,Putin,62,67,7
LOC,0.9995262622833252,Rusia,71,76,7
PER,0.999472439289093,Ortega,78,84,7
LOC,0.9994524121284485,Nicaragua,88,97,7
PER,0.9995346069335938,Maduro,99,105,7
LOC,0.9994778037071228,Venezuela,109,118,7
ORG,0.9920417666435242,Editorial La Capital S. A,135,159,7
PER,0.9998000264167786,Florencio Aldrey,174,190,7
MISC,0.9884037971496582,Propiedad Intelectual,221,242,7
MISC,0.866488516330719,DNDA,245,249,7
LOC,0.9974727630615234,Av. Marcelino Champagnat,261,285,7
LOC,0.9995387196540833,Mar del Plata,300,313,7
LOC,0.9982909560203552,Argentina,315,324,7
LOC,0.9996715784072876,Morón,73,78,8
LOC,0.9446271061897278,Conurbano,97,106,8
PER,0.9947096705436707,Charly García Messi,107,126,8
ORG,0.9986711740493774,Inter Miami,133,144,8
MISC,0.43450331687927246,$,190,191,8
MISC,0.5377054810523987,$,209,210,8
ORG,0.9887433052062988,Clarín,311,317,8
MISC,0.939918041229248,Salud,251,256,8
MISC,0.8980960845947266,Amor,393,397,8
MISC,0.9702770709991455,Amor,51,55,8
MISC,0.9607781767845154,Precaución,284,294,8
MISC,0.8601592183113098,Horóscopo,296,305,8
MISC,0.9953727126121521,Salud,101,106,8
MISC,0.9769182205200195,Amor,250,254,8
MISC,0.5199744701385498,Dinero,43,49,8
MISC,0.9557567238807678,Salud,318,323,8
MISC,0.9552953243255615,Amor,141,145,8
MISC,0.9850806593894958,Salud,185,190,8
MISC,0.9867401719093323,Amor,342,346,8
MISC,0.9787050485610962,Amor,0,4,8
MISC,0.9895081520080566,Salud,363,368,8
MISC,0.9875931143760681,Salud,24,29,8
MISC,0.6939788460731506,Amor,166,170,8
MISC,0.8501005172729492,Horóscopo,75,84,8
MISC,0.9959670305252075,Salud,214,219,8
MISC,0.9932065010070801,Amor,365,369,8
MISC,0.9810786247253418,Amor,18,22,8
MISC,0.7208485007286072,Dinero,148,154,8
MISC,0.9972960352897644,Salud,71,76,8
MISC,0.9668867588043213,Amor,217,221,8
MISC,0.8025389313697815,Dinero,334,340,8
MISC,0.7626791596412659,Salud,247,252,8
MISC,0.9857026934623718,Amor,71,75,8
MISC,0.8530335426330566,Dinero,191,197,8
MISC,0.9762082099914551,Horóscopo,310,319,8
MISC,0.9981014132499695,Salud,112,117,8
MISC,0.9864083528518677,Amor,249,253,8
MISC,0.7470706105232239,Dinero,374,380,8
MISC,0.6598475575447083,Dinero,33,39,8
MISC,0.992816686630249,Salud,284,289,8
MISC,0.9774572849273682,Amor,96,100,8
MISC,0.6732083559036255,Dinero,223,229,8
MISC,0.9775794148445129,Horóscopo,346,355,8
MISC,0.8214230537414551,Horóscopo,14,23,8
MISC,0.9940757751464844,Salud,143,148,8
MISC,0.9457305073738098,Dinero,86,92,8
MISC,0.7275122404098511,Horóscopo,219,228,8
MISC,0.9953568577766418,Salud,361,366,8
MISC,0.9956426620483398,Salud,20,25,8
MISC,0.9783494472503662,Amor,158,162,8
MISC,0.8925384879112244,Dinero,278,284,8
ORG,0.9991621971130371,Clarín,240,246,8
MISC,0.997941792011261,Elecciones,345,355,8
MISC,0.6459230780601501,PASO,356,360,8
MISC,0.98309326171875,Elecciones PASO,9,24,8
MISC,0.9987912178039551,Veda Electoral,60,74,8
MISC,0.981997549533844,Elecciones PASO,116,131,8
MISC,0.994105339050293,PASO,164,168,8
MISC,0.9442072510719299,""" Cajas fuertes callejeras",174,199,8
LOC,0.9896837472915649,Conurbano Exclusivo,256,275,8
PER,0.9995970726013184,Bryan Cranston,289,303,8
MISC,0.9993761777877808,Breaking Bad One Piece,331,353,8
MISC,0.9989529252052307,Bad One Piece,0,13,8
MISC,0.9985024333000183,""" Gear 5 """,74,82,8
MISC,0.9891307353973389,ELECCIONES,103,113,8
LOC,0.47356146574020386,1743,303,307,8
MISC,0.39377561211586,C,309,310,8
MISC,0.35756662487983704,A,311,312,8
MISC,0.3485623896121979,B,313,314,8
MISC,0.31836971640586853,A,315,316,8
LOC,0.9880992770195007,Argentina,318,327,8
PER,0.9998113512992859,Ricardo Kirschbaum,341,359,8
MISC,0.9245043992996216,Propiedad Intelectual,372,393,8
PER,0.999088704586029,Ricardo Kirschbaum,0,18,8
MISC,0.8834444284439087,Registro de Propiedad Intelectual,19,52,8
MISC,0.7172406911849976,4347221 Edición,54,69,8
ORG,0.9989997744560242,Clarín,122,128,8
ORG,0.40930306911468506,Arte,160,164,8
MISC,0.663602352142334,Gráfico,165,172,8
ORG,0.8603420257568359,Editorial Argentino S. A,173,196,8
ORG,0.9425417184829712,Clarín.,210,217,8
ORG,0.9996483325958252,Clarín Digital,223,237,8
LOC,0.9988753795623779,Villa Ercilia,272,285,9
LOC,0.9991440773010254,Resistencia,289,300,9
ORG,0.9996009469032288,Fiscalía Antidrogas N°2,91,114,9
PER,0.9998220801353455,María Arechavala Viola,127,149,9
ORG,0.9991953372955322,Juzgado de Garantías N°5,172,196,9
PER,0.9998289346694946,María Chapresto,210,225,9
ORG,0.9972379207611084,Policía,295,302,9
PER,0.9998161792755127,Juan Duarte,304,315,9
PER,0.9941080808639526,Jefe de Departamento Antinarcóticos Metropolitana,322,371,9
ORG,0.8639686107635498,Antinarcóticos Metropolitana,0,28,9
PER,0.9998180866241455,Pablo Zanier,50,62,9
LOC,0.9988646507263184,Pasaje Roldan,166,179,9
ORG,0.9997333884239197,Fiscalía,186,194,9
MISC,0.998831570148468,Ley 23. 737 de Estupefacientes,261,290,9
ORG,0.9997835755348206,Cuerpo de Operacioens Especiales,98,130,9
ORG,0.99979567527771,Cuerpo de Operaciones Motorizadas,135,168,9
PER,0.5687588453292847,HACÉ,211,215,9
ORG,0.9838545918464661,Empresa ComercializadoraLoster S. R. L,252,288,9
LOC,0.9990140199661255,Liniers,291,298,9
LOC,0.9980823993682861,Resistencia,303,314,9
LOC,0.9983364939689636,Chaco,317,322,9
PER,0.9871118068695068,DirectorJuan Pedro Teruel,329,354,9
MISC,0.9457283020019531,Registro de la Propiedad IntelectualNro,356,395,9
PER,0.9926699995994568,Pedro Teruel,0,12,9
ORG,0.4084074795246124,Registro,14,22,9
MISC,0.7499058842658997,de la Propiedad IntelectualNro,23,53,9
ORG,0.9970493316650391,Nacional de la Propiedad Industrial,71,106,9
ORG,0.5903517007827759,Registro,107,115,9
MISC,0.7059766054153442,de MarcaNro,116,127,9
MISC,0.9851232171058655,Publicidad,267,277,9
MISC,0.9793779253959656,Fúnebres,294,302,9
ORG,0.9992425441741943,Unidad de Investigaciones de Delitos Complejos,140,186,10
ORG,0.8718679547309875,Procedimientos Judiciales Roque Sáenz,189,226,10
PER,0.5090683102607727,Peña,227,231,10
ORG,0.9983909130096436,Gendarmería,235,246,10
ORG,0.9999018907546997,AFIP,296,300,10
ORG,0.9998807907104492,ANMAC,303,308,10
ORG,0.9997075200080872,División de Investigaciones Regionales 6,237,277,10
ORG,0.9992834329605103,Dirección Regional Aduanera Noroeste,284,320,10
LOC,0.9910824298858643,Sáenz Peña,353,363,10
LOC,0.9948450922966003,Bernardo de Irigoyen,370,390,10
LOC,0.9895718693733215,Sáenz Peña,20,30,10
LOC,0.9896706938743591,Bernardo de Irigoyen,37,57,10
LOC,0.9996057152748108,Misiones,59,67,10
ORG,0.9785201549530029,Juzgado Federal de Primera Instancia N° 1 Presidencia,183,236,10
PER,0.9944818019866943,Roque Sáenz Peña,237,253,10
PER,0.9931923747062683,Dr,267,269,10
PER,0.88597172498703,. Alcides Mianovich,269,288,10
LOC,0.9995705485343933,Chaco,382,387,10
LOC,0.9996114373207092,Misiones,389,397,10
LOC,0.99970942735672,Chaco,43,48,10
LOC,0.9996507167816162,Misiones,50,58,10
LOC,0.9994534850120544,Buenos Aires,60,72,10
LOC,0.9993101358413696,Río Negro,75,84,10
LOC,0.9997448325157166,Chaco,225,230,10
LOC,0.9993963241577148,Mar del Plata,236,249,10
ORG,0.9972150325775146,Fiscalía Federal,272,288,10
PER,0.9995184540748596,Roque Sáenz Peña,292,308,10
PER,0.9975739121437073,Dr,310,312,10
PER,0.8451876044273376,. Carlos Amad,312,325,10
ORG,0.9837660789489746,Empresa ComercializadoraLoster S. R. L,294,330,10
LOC,0.9802290201187134,Liniers,333,340,10
LOC,0.9989205598831177,Resistencia,345,356,10
LOC,0.9645236730575562,Chaco,359,364,10
PER,0.8522549271583557,DirectorJuan Pedro Teruel,371,396,10
MISC,0.9938246011734009,Resistencia,4,15,10
MISC,0.8708651065826416,Chaco,18,23,10
PER,0.9937281608581543,Pedro Teruel,43,55,10
MISC,0.9182676076889038,Registro de la Propiedad IntelectualNro,57,96,10
ORG,0.9969514608383179,Nacional de la Propiedad Industrial,114,149,10
MISC,0.7326042652130127,Registro de MarcaNro,150,170,10
MISC,0.9164751768112183,Redacción,267,276,10
MISC,0.9886483550071716,Publicidad,310,320,10
MISC,0.9803354740142822,Fúnebres,337,345,10
MISC,0.9652963876724243,Peugeot,123,130,11
ORG,0.9947100877761841,División Delitos Contra las Personas,167,203,11
LOC,0.9997959733009338,Resistencia,288,299,11
LOC,0.9958254098892212,Gran Resistencia,64,80,11
LOC,0.9972970485687256,Las Heras,132,141,11
LOC,0.9962347149848938,Soberanía Nacional,144,162,11
MISC,0.9804770946502686,Peugeot,180,187,11
ORG,0.9992043375968933,Fiscalía Antidroga N°1,259,281,11
MISC,0.9993157982826233,Código de Faltas,95,111,11
ORG,0.9952239990234375,Fiscalía N°5. Empresa ComercializadoraLoster S. R. L,275,325,11
LOC,0.9837090969085693,Liniers,328,335,11
LOC,0.9996726512908936,Resistencia,340,351,11
LOC,0.994527280330658,Chaco,354,359,11
PER,0.9583155512809753,DirectorJuan Pedro Teruel,366,391,11
MISC,0.9938246011734009,Resistencia,4,15,11
MISC,0.8708651065826416,Chaco,18,23,11
PER,0.9937281608581543,Pedro Teruel,43,55,11
MISC,0.9182676076889038,Registro de la Propiedad IntelectualNro,57,96,11
ORG,0.9969514608383179,Nacional de la Propiedad Industrial,114,149,11
MISC,0.7326042652130127,Registro de MarcaNro,150,170,11
MISC,0.9164751768112183,Redacción,267,276,11
MISC,0.9886483550071716,Publicidad,310,320,11
MISC,0.9803354740142822,Fúnebres,337,345,11
ORG,0.951098620891571,Microtráfico,11,23,12
LOC,0.9978260397911072,María Cristina,56,70,12
ORG,0.9997379183769226,Departamento de Microtráfico,123,151,12
LOC,0.9775373935699463,María Cristina,210,224,12
LOC,0.9947646856307983,Barranqueras,228,240,12
ORG,0.9997560381889343,Dirección Consumos,373,391,12
ORG,0.9997163414955139,Dirección Consumos Problemáticos,36,68,12
LOC,0.9993105530738831,calle Santa Cruz,153,169,12
MISC,0.9984258413314819,Motomel Blitz,238,251,12
MISC,0.9920684099197388,Ley N° 23737 de Estupefacientes,339,370,12
MISC,0.9970777630805969,Ley N° 23737 de Estupefacientes,0,31,12
MISC,0.817550778388977,EN FACEBOOK,42,53,12
ORG,0.9788097143173218,Empresa ComercializadoraLoster S. R. L,70,106,12
LOC,0.9949601888656616,Liniers,109,116,12
MISC,0.9311765432357788,Resistencia,121,132,12
LOC,0.872261643409729,Chaco,135,140,12
PER,0.9981334209442139,Pedro Teruel,160,172,12
MISC,0.5863872766494751,Registro de la Propiedad,174,198,12
ORG,0.8851723670959473,Nacional de la Propiedad Industrial Registro,231,275,12
MISC,0.8361049890518188,de MarcaNro,276,287,12
MISC,0.9210485219955444,Publicidad,102,112,12
ORG,0.9992306232452393,División Operaciones Droga,163,189,13
LOC,0.9994153380393982,Villa Ángela,248,260,13
LOC,0.9978057742118835,Porvenir,164,172,13
LOC,0.9984182119369507,Cacique Catán,246,259,13
ORG,0.9994543194770813,Fiscalía,99,107,13
MISC,0.9839947819709778,Supuesta Infracción a la Ley de Estupefacientes,141,188,13
ORG,0.9929282069206238,Empresa ComercializadoraLoster S. R. L,274,310,13
LOC,0.995197594165802,Liniers,313,320,13
LOC,0.9995786547660828,Resistencia,325,336,13
LOC,0.996039867401123,Chaco,339,344,13
PER,0.9980234503746033,DirectorJuan Pedro Teruel,351,376,13
PER,0.6656966805458069,Chaco,2,7,13
PER,0.9103374481201172,Pedro Teruel,27,39,13
MISC,0.9534342885017395,Registro de la Propiedad IntelectualNro,41,80,13
ORG,0.9982939958572388,Nacional de la Propiedad Industrial,98,133,13
MISC,0.9072674512863159,de MarcaNro,143,154,13
MISC,0.8455806374549866,Redacción,251,260,13
MISC,0.9819145798683167,Publicidad,294,304,13
MISC,0.9517577290534973,Fúnebres,321,329,13
ORG,0.9947072267532349,TRELEW TV,0,9,14
ORG,0.957395613193512,El chubut,116,125,14
ORG,0.9697940349578857,Investigaciones de la Unidad Operativa Federal de Rawson,160,216,14
ORG,0.9996169209480286,Policía Federal,224,239,14
PER,0.559363842010498,REDACCIÓN,102,111,14
ORG,0.7543205618858337,CHUBUT,112,118,14
LOC,0.9697559475898743,“ Presidente Perón,186,203,14
ORG,0.9996359944343567,Juzgado Federal Nº2,325,344,14
ORG,0.47562286257743835,Rawson,348,354,14
LOC,0.9679389595985413,Oeste,376,381,14
LOC,0.8961312770843506,Oeste,30,35,14
MISC,0.7078062891960144,Investigadores,74,88,14
ORG,0.5564563274383545,de la D. U. O.,89,101,14
PER,0.9132587909698486,F,101,102,14
PER,0.8918420672416687,P. F. A,110,115,14
MISC,0.6456128358840942,Chano,166,171,14
LOC,0.9215272665023804,Presidente Perón,238,254,14
ORG,0.9997463822364807,Juzgado,258,265,14
ORG,0.9698479175567627,División Unidad Operativa,371,396,14
ORG,0.8638446927070618,División Unidad Operativa Federal Rawson,34,74,14
MISC,0.9519952535629272,Ley 23. 737,95,105,14
ORG,0.7776772379875183,Juzgado Federal nro,134,153,14
PER,0.9554702043533325,Dr,169,171,14
PER,0.9657317996025085,. Guillermo Gustavo Lleral,171,197,14
PER,0.974338948726654,Secretaria de la Dra. Maria Eugenia QUIROGA,211,254,14
PER,0.9997853636741638,Cristian Lema,287,300,14
ORG,0.9967621564865112,Lanús,312,317,14
PER,0.999386191368103,Cristiano Ronaldo,342,359,14
PER,0.9991681575775146,Cristiano Ronaldo,0,17,14
LOC,0.9605112075805664,Arabia Saudita,60,74,14
ORG,0.986907958984375,Chubut,75,81,14
MISC,0.9961108565330505,Argentino de Cadetes,99,119,14
LOC,0.9995176792144775,Mendoza,123,130,14
PER,0.9957500696182251,Comodoro,131,139,14
MISC,0.9977525472640991,Argentino C17,164,177,14
LOC,0.9994572401046753,San Rafael,181,191,14
LOC,0.9994291663169861,Trevelin,275,283,14
ORG,0.854308009147644,CHUBUTENSE S. A,143,157,14
ORG,0.8108710646629333,TRELEW,158,164,14
MISC,0.9576212763786316,E,257,258,14
MISC,0.8482947945594788,Mail,259,263,14
MISC,0.8299299478530884,publicidad,286,296,14
MISC,0.6469563841819763,elchubut,297,305,14
LOC,0.6908552646636963,RAWSON,313,319,14
LOC,0.8492650389671326,Belgrano,320,328,14
LOC,0.9551933407783508,MADRYN,368,374,14
PER,0.9910497069358826,Roque Sáenz Peña,375,391,14
PER,0.9945340156555176,Roque Sáenz Peña,33,49,14
MISC,0.9620420932769775,E,90,91,14
LOC,0.9139206409454346,ESQUEL,152,158,14
LOC,0.9222056865692139,Av. Fontana 762,159,174,14
MISC,0.9494876861572266,E,217,218,14
LOC,0.7149077653884888,Mustang Cloud,269,282,14
ORG,0.9958683252334595,CMS,285,288,14
ORG,0.9962611198425293,TRELEW TV,0,9,15
ORG,0.9738540649414062,El chubut,116,125,15
LOC,0.9998431205749512,Trelew,177,183,15
PER,0.9881637692451477,REDACCIÓN CHUBUT,79,95,15
MISC,0.9831631779670715,Drogas Peligrosas,258,275,15
ORG,0.9750667810440063,Juzgado,389,396,15
ORG,0.9993157386779785,Juzgado Federal de Rawson,52,77,15
ORG,0.9992751479148865,Correo Argentino Lleral,117,140,15
PER,0.9994251728057861,Santiago Maldonado,193,211,15
ORG,0.9993810653686523,Federación de Bomberos «,212,236,15
MISC,0.7963252663612366,»,263,264,15
MISC,0.9978360533714294,Ley Más Noticias,287,303,15
ORG,0.8592599034309387,CHUBUTENSE S. A TRELEW,234,255,15
MISC,0.9766966104507446,E,348,349,15
MISC,0.6482477784156799,elchubut,361,369,15
MISC,0.8550620079040527,E,30,31,15
LOC,0.9292280673980713,RAWSON,86,92,15
LOC,0.8787099719047546,Belgrano,93,101,15
PER,0.9981067776679993,Roque Sáenz Peña,148,164,15
MISC,0.9001913070678711,E,205,206,15
LOC,0.9593006372451782,ESQUEL,267,273,15
LOC,0.9929373860359192,Av. Fontana,274,285,15
